Sentence #	Word	POS	Tag
	sem	ADP	O
	carpete	NOUN	B-asp
	mas	CCONJ	O
	minusculo	ADJ	O
	,	PUNCT	O
	somente	ADV	O
	cabe	VERB	O
	uma	DET	O
	pessoa	NOUN	O
	.	PUNCT	O
Sentence: 837	Local	ADJ	O
	do	ADP	O
	café	NOUN	O
	da	ADP	O
	manhã	NOUN	O
	sem	ADP	O
	espaço	NOUN	O
	e	CCONJ	O
	pouca	DET	O
	variedade	NOUN	O
	.	PUNCT	O
Sentence: 838	Atendimente	ADV	O
	bem	ADV	O
	ruim	ADJ	O
	,	PUNCT	O
	como	ADP	O
	o	DET	O
	hotel	NOUN	B-asp
	estava	AUX	O
	lotado	ADJ	O
	a	DET	O
	recepcionista	NOUN	B-asp
	da	ADP	O
	noite	NOUN	O
	simplesmente	ADV	O
	nem	CCONJ	O
	olhava	VERB	O
	na	ADP	O
	minha	DET	O
	cara	NOUN	O
	.	PUNCT	O
Sentence: 839	O	DET	O
	Hotel	PROPN	O
	fica	VERB	B-asp
	em	ADP	I-asp
	frente	NOUN	I-asp
	a	DET	I-asp
	rodoviária	NOUN	B-asp
	de	ADP	O
	Porto	PROPN	O
	alegre	PROPN	O
	,	PUNCT	O
	qualquer	DET	O
	saidinha	NOUN	O
	a	DET	O
	noite	NOUN	O
	fica	VERB	O
	impossível	ADJ	O
	devido	ADV	O
	a	DET	O
	proximidade	NOUN	B-asp
	da	ADP	O
	região	NOUN	O
	central	ADJ	O
	.	PUNCT	O
Sentence: 840	Ideal	NOUN	O
	para	ADP	O
	estadas	NOUN	O
	rápidas	ADJ	O
	viajando	VERB	O
	à	ADP	O
	negocios	NOUN	O
	.	PUNCT	O
Sentence: 841	Como	SCONJ	O
	o	DET	O
	hotel	NOUN	B-asp
	fica	VERB	B-asp
	na	ADP	I-asp
	região	NOUN	I-asp
	central	ADJ	I-asp
	,	PUNCT	O
	o	DET	O
	transito	NOUN	O
	em	ADP	O
	horários	NOUN	O
	de	ADP	O
	pico	NOUN	O
	é	AUX	O
	muito	ADV	O
	complicado	ADJ	O
	,	PUNCT	O
	ficando	VERB	O
	difíciu	ADJ	O
	a	DET	O
	locomoção	NOUN	O
	e	CCONJ	O
	o	DET	O
	transporte	NOUN	O
	.	PUNCT	O
Sentence: 842	É	AUX	O
	hotel	NOUN	B-asp
	bem	ADV	O
	na	ADP	O
	região	NOUN	O
	central	ADJ	O
	de	ADP	O
	Porto	PROPN	O
	Alegre	PROPN	O
	,	PUNCT	O
	ambiente	NOUN	O
	que	PRON	O
	não	ADV	O
	é	AUX	O
	lá	ADV	O
	um	DET	O
	local	NOUN	O
	muito	ADV	O
	agradável	ADJ	O
	de	SCONJ	O
	ficar	VERB	O
	,	PUNCT	O
	mas	CCONJ	O
	como	ADV	O
	era	VERB	O
	a	ADP	O
	trabalho	NOUN	O
	e	CCONJ	O
	só	ADV	O
	pra	SCONJ	O
	ir	AUX	O
	dormir	VERB	O
	,	PUNCT	O
	deu	VERB	O
	.	PUNCT	O
Sentence: 843	Aliás	ADV	O
	,	PUNCT	O
	a	DET	O
	TAM	PROPN	O
	Viagens	PROPN	O
	só	ADV	O
	tem	VERB	O
	este	DET	O
	hotel	NOUN	B-asp
	conveniado	VERB	O
	em	ADP	O
	Porto	PROPN	O
	Alegre	PROPN	O
	-	PUNCT	O
	acreditem	VERB	O
	!	PUNCT	O
Sentence: 844	O	DET	O
	café	NOUN	O
	da	ADP	O
	manhã	NOUN	O
	é	AUX	O
	bem	ADV	O
	razoável	ADJ	O
	e	CCONJ	O
	atende	VERB	O
	bem	ADV	O
	a	ADP	O
	quem	PRON	O
	come	VERB	O
	gluten	ADJ	O
	.	PUNCT	O
Sentence: 845	No	ADP	O
	meu	DET	O
	caso	NOUN	O
	,	PUNCT	O
	eu	PRON	O
	levava	VERB	O
	os	DET	O
	ovos	NOUN	O
	e	CCONJ	O
	eles	PRON	O
	faziam	VERB	O
	uma	DET	O
	omelete	NOUN	O
	.	PUNCT	O
Sentence: 846	Valeu	INTJ	O
	!	PUNCT	O
Sentence: 847	Este	DET	O
	hotel	NOUN	B-asp
	é	AUX	O
	um	NUM	O
	daqueles	PRON	O
	que	PRON	O
	cobre	VERB	O
	um	DET	O
	santo	NOUN	O
	e	CCONJ	O
	acaba	VERB	O
	descobrindo	VERB	O
	o	DET	O
	outro	PRON	O
	,	PUNCT	O
	ou	CCONJ	O
	seja	VERB	O
	,	PUNCT	O
	ele	PRON	O
	não	ADV	O
	é	AUX	O
	muito	ADV	O
	bom	ADJ	O
	(	PUNCT	O
	apesar	ADV	O
	de	ADP	O
	eles	PRON	O
	terem	AUX	O
	reformado	VERB	O
	a	DET	O
	maioria	NOUN	O
	dos	ADP	O
	quartos	NOUN	O
	agora	ADV	O
	)	PUNCT	O
	,	PUNCT	O
	mas	CCONJ	O
	tem	VERB	O
	uma	DET	O
	localização	NOUN	B-asp
	ótimo	ADJ	O
	:	PUNCT	O
	bem	ADV	B-asp
	no	ADP	I-asp
	centro	NOUN	I-asp
	velho	ADJ	O
	.	PUNCT	O
Sentence: 848	Então	ADV	O
	,	PUNCT	O
	se	SCONJ	O
	você	PRON	O
	quer	VERB	O
	ficar	VERB	O
	num	ADP	O
	local	NOUN	O
	que	PRON	O
	tenha	VERB	O
	fácil	ADJ	B-asp
	acesso	NOUN	I-asp
	ao	ADP	I-asp
	centro	NOUN	I-asp
	este	PRON	O
	é	AUX	O
	um	DET	O
	lugar	NOUN	O
	que	PRON	O
	você	PRON	O
	pode	VERB	O
	considerar	VERB	O
	,	PUNCT	O
	mas	CCONJ	O
	não	ADV	O
	pense	VERB	O
	muito	ADV	O
	no	ADP	O
	conforto	NOUN	B-asp
	:	PUNCT	O
	o	DET	O
	quarto	ADJ	B-asp
	e	CCONJ	O
	o	DET	O
	banheiro	NOUN	B-asp
	são	AUX	O
	pequenos	ADJ	O
	.	PUNCT	O
Sentence: 849	Ah	INTJ	O
	!	PUNCT	O
Sentence: 850	algo	PRON	O
	que	PRON	O
	funciona	VERB	O
	bem	ADV	O
	lá	ADV	O
	é	AUX	O
	o	DET	O
	aquecedor	NOUN	B-asp
	em	ADP	O
	épocas	NOUN	O
	de	ADP	O
	frio	NOUN	O
	!	PUNCT	O
	!	PUNCT	O
Sentence: 851	O	DET	O
	café	NOUN	O
	da	ADP	O
	manhã	NOUN	O
	é	AUX	O
	razoável	ADJ	O
	,	PUNCT	O
	o	DET	O
	atendimento	NOUN	B-asp
	é	AUX	O
	bom	ADJ	O
	,	PUNCT	O
	mas	CCONJ	O
	não	ADV	O
	tem	VERB	O
	piscina	NOUN	B-asp
	nem	CCONJ	O
	sala	NOUN	B-asp
	de	ADP	I-asp
	ginástica	NOUN	I-asp
	.	PUNCT	O
Sentence: 852	Compartilho	VERB	O
	com	ADP	O
	vocês	PRON	O
	a	DET	O
	experiência	NOUN	O
	que	PRON	O
	tive	VERB	O
	,	PUNCT	O
	estava	AUX	O
	em	ADP	O
	POA	PROPN	O
	bem	ADV	O
	no	ADP	O
	dia	NOUN	O
	que	SCONJ	O
	estava	AUX	O
	acontecendo	VERB	O
	um	DET	O
	evento	NOUN	O
	e	CCONJ	O
	vários	DET	O
	hotéis	NOUN	O
	lotados	VERB	O
	,	PUNCT	O
	com	ADP	O
	isso	PRON	O
	achei	VERB	O
	que	SCONJ	O
	o	DET	O
	valor	NOUN	B-asp
	para	ADP	O
	a	DET	O
	estrutura	NOUN	B-asp
	do	ADP	O
	hotel	NOUN	B-asp
	achei	VERB	O
	caro	ADJ	B-asp
	,	PUNCT	O
	pois	SCONJ	O
	o	DET	O
	box	NOUN	B-asp
	do	ADP	I-asp
	banheiro	NOUN	I-asp
	muito	ADV	O
	pequeno	ADJ	O
	e	CCONJ	O
	quarto	ADJ	B-asp
	também	ADV	O
	.	PUNCT	O
Sentence: 853	Hotel	NOUN	O
	com	ADP	O
	excelente	ADJ	O
	localização	NOUN	B-asp
	,	PUNCT	O
	quartos	NOUN	O
	confortáveis	ADJ	O
	com	ADP	O
	ar	NOUN	O
	condicionado	ADJ	O
	e	CCONJ	O
	TV	NOUN	O
	a	ADP	O
	cabo	NOUN	O
	,	PUNCT	O
	próximo	ADV	B-asp
	a	ADP	O
	shoppings	NOUN	O
	,	PUNCT	O
	centros	NOUN	O
	comerciais	ADJ	O
	e	CCONJ	O
	lojas	NOUN	B-asp
	de	ADP	O
	departamento	NOUN	O
	.	PUNCT	O
Sentence: 854	Bom	ADJ	O
	atendimento	NOUN	B-asp
	.	PUNCT	O
Sentence: 855	Café	NOUN	O
	da	ADP	O
	manha	PROPN	O
	pouco	ADV	O
	variado	ADJ	O
	.	PUNCT	O
Sentence: 856	Restaurante	NOUN	O
	a	ADP	O
	la	PROPN	O
	carte	PROPN	O
	com	ADP	O
	pratos	NOUN	O
	deliciosos	ADJ	O
	.	PUNCT	O
Sentence: 857	Um	DET	O
	bom	ADJ	O
	local	NOUN	O
	para	SCONJ	O
	se	PRON	O
	hospedar	VERB	O
	,	PUNCT	O
	ótima	ADJ	O
	localização	NOUN	B-asp
	,	PUNCT	O
	bem	ADV	O
	no	ADP	O
	centro	NOUN	O
	de	ADP	O
	Porto	PROPN	O
	Alegre	PROPN	O
	.	PUNCT	O
Sentence: 858	Deixa	VERB	O
	a	SCONJ	O
	desejar	VERB	O
	no	ADP	O
	room	PROPN	B-asp
	service	X	I-asp
	,	PUNCT	O
	pouca	DET	O
	variedade	NOUN	O
	e	CCONJ	O
	muito	ADV	O
	lento	ADJ	O
	o	DET	O
	atendimento	NOUN	B-asp
	.	PUNCT	O
Sentence: 859	Recepção	NOUN	O
	atenciosa	ADJ	O
	,	PUNCT	O
	mas	CCONJ	O
	um	DET	O
	pouco	ADV	O
	lenta	ADJ	O
	.	PUNCT	O
Sentence: 860	Café	NOUN	O
	da	ADP	O
	manhã	NOUN	O
	simples	ADJ	O
	,	PUNCT	O
	mas	CCONJ	O
	agradável	ADJ	O
	.	PUNCT	O
Sentence: 861	Hotel	NOUN	O
	bem	ADV	O
	localizado	VERB	B-asp
	,	PUNCT	O
	mas	CCONJ	O
	bem	ADV	O
	simples	ADJ	O
	também	ADV	O
	.	PUNCT	O
Sentence: 862	Café	NOUN	O
	da	ADP	O
	manhã	NOUN	O
	normal	ADJ	O
	,	PUNCT	O
	sem	ADP	O
	novidade	NOUN	O
	.	PUNCT	O
Sentence: 863	Atendimento	NOUN	O
	muito	ADV	O
	bom	ADJ	O
	.	PUNCT	O
Sentence: 864	Interessante	ADJ	O
	para	SCONJ	O
	quem	PRON	O
	trabalha	VERB	O
	no	ADP	B-asp
	centro	NOUN	I-asp
	como	ADV	O
	era	AUX	O
	o	DET	O
	meu	DET	O
	caso	NOUN	O
	.	PUNCT	O
Sentence: 865	Fica	VERB	O
	perto	ADV	B-asp
	da	ADP	O
	Av	PROPN	O
	Sen	PROPN	O
	Salgado	PROPN	O
	filho	NOUN	O
	onde	PRON	O
	trabalho	NOUN	O
	.	PUNCT	O
Sentence: 866	Próximo	ADV	O
	ao	ADP	O
	Rio	PROPN	O
	Guaíba	PROPN	O
	e	CCONJ	O
	pontos	NOUN	O
	turísticos	ADJ	O
	de	ADP	O
	POA	PROPN	O
	.	PUNCT	O
Sentence: 867	Bastante	ADV	O
	confortável	ADJ	O
	.	PUNCT	O
Sentence: 868	Relação	NOUN	O
	custo	NOUN	O
	benefício	NOUN	O
	vale	VERB	O
	a	DET	O
	pena	NOUN	O
	,	PUNCT	O
	comprei	VERB	O
	pelo	ADP	O
	Booking	PROPN	O
	e	CCONJ	O
	saiu	VERB	O
	por	ADP	O
	um	DET	O
	preço	NOUN	B-asp
	bom	ADJ	O
	.	PUNCT	O
Sentence: 869	Recepção	NOUN	O
	foi	AUX	O
	um	DET	O
	tanto	ADV	O
	lenta	ADJ	O
	para	SCONJ	O
	fazer	VERB	O
	o	DET	O
	check-in	NOUN	O
	e	CCONJ	O
	check-out	NOUN	O
	,	PUNCT	O
	contudo	CCONJ	O
	nos	PRON	O
	ajudaram	VERB	O
	a	SCONJ	O
	pegar	VERB	O
	um	DET	O
	taxi	NOUN	O
	rapidinho	ADJ	O
	.	PUNCT	O
Sentence: 870	Café	NOUN	O
	da	ADP	O
	manhã	NOUN	O
	com	ADP	O
	poucas	DET	O
	variedades	NOUN	O
	.	PUNCT	O
Sentence: 871	Estava	AUX	O
	esperando	VERB	O
	algo	ADV	O
	ruim	ADJ	O
	pelas	ADP	O
	avaliações	NOUN	O
	do	ADP	O
	Trip	PROPN	O
	Advisor	PROPN	O
	.	PUNCT	O
Sentence: 872	Encarei	VERB	O
	por	ADP	O
	conta	NOUN	O
	de	ADP	O
	uma	DET	O
	promoção	NOUN	O
	da	ADP	O
	TAM	PROPN	O
	e	CCONJ	O
	por	ADP	O
	isso	PRON	O
	não	ADV	O
	posso	VERB	O
	avaliar	VERB	O
	o	DET	O
	quesito	NOUN	O
	preço	NOUN	B-asp
	.	PUNCT	O
Sentence: 873	O	DET	O
	hotel	NOUN	B-asp
	é	AUX	O
	razoável	ADJ	O
	e	CCONJ	O
	bem	ADV	O
	localizado	VERB	O
	no	ADP	O
	Centro	PROPN	O
	de	ADP	O
	Porto	PROPN	O
	Alegre	PROPN	O
	.	PUNCT	O
Sentence: 874	O	DET	O
	quarto	NOUN	B-asp
	era	AUX	O
	bom	ADJ	O
	,	PUNCT	O
	limpo	ADJ	B-asp
	e	CCONJ	O
	o	DET	O
	banheiro	NOUN	B-asp
	idem	ADJ	O
	.	PUNCT	O
Sentence: 875	Apenas	ADV	O
	o	DET	O
	café	NOUN	O
	da	ADP	O
	manhã	NOUN	O
	não	ADV	O
	me	PRON	O
	agradou	VERB	O
	.	PUNCT	O
Sentence: 876	Se	SCONJ	O
	colocassem	VERB	O
	uma	DET	O
	torradeira	NOUN	O
	já	ADV	O
	melhoraria	VERB	O
	.	PUNCT	O
Sentence: 877	O	DET	O
	hotel	NOUN	B-asp
	é	AUX	O
	simples	ADJ	O
	.	PUNCT	O
Sentence: 878	Bom	ADV	O
	para	ADP	O
	curtas	ADJ	O
	estadias	NOUN	O
	.	PUNCT	O
Sentence: 879	Serviço	NOUN	O
	de	ADP	O
	quarto	NOUN	O
	não	ADV	O
	vale	VERB	O
	a	DET	O
	pena	NOUN	O
	,	PUNCT	O
	os	DET	O
	pratos	NOUN	B-asp
	são	AUX	O
	congelados	ADJ	O
	e	CCONJ	O
	pouco	ADV	O
	saborosos	ADJ	O
	.	PUNCT	O
Sentence: 880	Alguns	DET	O
	restaurantes	NOUN	O
	próximos	ADJ	O
	com	ADP	O
	melhor	ADJ	O
	custo	NOUN	O
	benefício	NOUN	O
	.	PUNCT	O
Sentence: 881	Sempre	ADV	O
	fui	AUX	O
	bem	ADV	O
	atendido	VERB	B-asp
	aqui	ADV	O
	.	PUNCT	O
Sentence: 882	Muito	ADV	O
	simples	ADJ	O
	,	PUNCT	O
	apartamentos	NOUN	B-asp
	pequenos	ADJ	O
	,	PUNCT	O
	e	CCONJ	O
	parecem	VERB	O
	ter	AUX	O
	sido	AUX	O
	decorados	VERB	O
	por	ADP	O
	São	PROPN	O
	Francisco	PROPN	O
	pessoalmente	ADV	O
	,	PUNCT	O
	1	NUM	O
	cama	NOUN	O
	,	PUNCT	O
	1	NUM	O
	cadeira	NOUN	O
	,	PUNCT	O
	1	NUM	O
	mesa	NOUN	O
	,	PUNCT	O
	1	NUM	O
	frigo	NOUN	O
	bar	NOUN	O
	,	PUNCT	O
	e	CCONJ	O
	1	NUM	O
	armário	PROPN	O
	(	PUNCT	O
	sem	ADP	O
	portas	NOUN	O
	,	PUNCT	O
	que	PRON	O
	funciona	VERB	O
	mesmo	ADV	O
	como	ADP	O
	cabideiro	NOUN	O
	)	PUNCT	O
	.	PUNCT	O
Sentence: 883	Para	SCONJ	O
	piorar	VERB	O
	as	DET	O
	coisas	NOUN	O
	,	PUNCT	O
	os	DET	O
	2	NUM	O
	únicos	ADJ	O
	elevadores	NOUN	O
	do	ADP	O
	hotel	NOUN	B-asp
	estavam	AUX	O
	quebrados	ADJ	O
	e	CCONJ	O
	não	ADV	O
	havia	VERB	O
	outra	DET	O
	escolha	NOUN	O
	,	PUNCT	O
	se	SCONJ	O
	não	ADV	O
	usar	VERB	O
	as	DET	O
	escadas	NOUN	O
	.	PUNCT	O
Sentence: 884	O	DET	O
	prédio	NOUN	O
	tem	VERB	O
	14	NUM	O
	andares	NOUN	O
	.	PUNCT	O
Sentence: 885	No	ADP	O
	café	NOUN	O
	da	ADP	O
	manhã	NOUN	O
	,	PUNCT	O
	o	DET	O
	bufê	NOUN	O
	é	AUX	O
	também	ADV	O
	franciscano	ADJ	O
	(	PUNCT	O
	pobre	ADJ	O
	de	ADP	O
	opções	NOUN	O
	)	PUNCT	O
	,	PUNCT	O
	mas	CCONJ	O
	dá	VERB	O
	pro	ADP	O
	gasto	NOUN	O
	se	SCONJ	O
	você	PRON	O
	vai	AUX	O
	ficar	VERB	O
	uma	NUM	O
	ou	CCONJ	O
	duas	NUM	O
	noites	NOUN	O
	no	ADP	O
	hotel	NOUN	B-asp
	.	PUNCT	O
Sentence: 886	Vantagem	NOUN	O
	:	PUNCT	O
	Localizacao	PROPN	O
	para	SCONJ	O
	que	SCONJ	O
	precisa	VERB	O
	ficar	VERB	O
	no	ADP	B-asp
	centro	NOUN	I-asp
	da	ADP	O
	cidadeDesvantagem	NOUN	O
	:	PUNCT	O
	Quartos	NOUN	O
	pequenos	ADJ	O
	,	PUNCT	O
	Cafe	PROPN	O
	de	ADP	O
	manha	NOUN	O
	pobre	ADJ	O
	e	CCONJ	O
	mal	ADV	O
	localizado(Voce	ADJ	O
	come	VERB	O
	no	ADP	O
	proprio	ADJ	O
	lobby	NOUN	O
	do	ADP	O
	hotel	NOUN	B-asp
	,	PUNCT	O
	frente	ADV	O
	as	DET	O
	pessoas	NOUN	O
	que	PRON	O
	fazem	VERB	O
	checkin	NOUN	O
	e	CCONJ	O
	checkou!)Nao	PROPN	O
	tem	VERB	O
	academia	NOUN	O
	de	ADP	O
	ginastica	NOUN	O
	,	PUNCT	O
	nem	CCONJ	O
	piscina	NOUN	B-asp
	,	PUNCT	O
	nem	CCONJ	O
	saunaPreco	PROPN	O
	alto	ADJ	O
	para	ADP	O
	o	PRON	O
	que	PRON	O
	oferece	VERB	O
Sentence: 887	Serviço	NOUN	O
	de	ADP	O
	quarto	NOUN	O
	ruim	ADJ	O
	e	CCONJ	O
	quarto	ADJ	O
	apertado	VERB	O
	.	PUNCT	O
Sentence: 888	Sem	ADP	O
	academia	NOUN	O
	ou	CCONJ	O
	outras	DET	O
	amenidades	NOUN	O
	.	PUNCT	O
Sentence: 889	Se	SCONJ	O
	quiser	VERB	O
	internet	NOUN	B-asp
	,	PUNCT	O
	pague	VERB	O
	.	PUNCT	O
Sentence: 890	Mas	CCONJ	O
	não	ADV	O
	espere	VERB	O
	velocidade	NOUN	O
	ou	CCONJ	O
	estabilidade	NOUN	O
	,	PUNCT	O
	mesmo	ADV	O
	pagando	VERB	O
	.	PUNCT	O
Sentence: 891	Café	NOUN	O
	da	ADP	O
	manhã	NOUN	O
	tolerável	ADJ	O
	,	PUNCT	O
	mas	CCONJ	O
	sem	ADP	O
	grandes	ADJ	O
	predicados	NOUN	O
	.	PUNCT	O
Sentence: 892	Ar	NOUN	O
	condicionado	ADJ	O
	janeleiro	ADJ	O
	,	PUNCT	O
	muito	ADV	O
	barulhento	ADJ	B-asp
Sentence: 893	Infelizmente	ADV	O
	por	ADP	O
	motivos	NOUN	O
	profissionais	ADJ	O
	eu	PRON	O
	tenho	AUX	O
	que	SCONJ	O
	ficar	VERB	O
	neste	ADP	O
	hotel	NOUN	B-asp
	.	PUNCT	O
Sentence: 894	O	DET	O
	hotel	NOUN	B-asp
	não	ADV	O
	oferece	VERB	O
	nenhum	DET	O
	conforto	NOUN	B-asp
	como	ADP	O
	piscina	NOUN	B-asp
	,	PUNCT	O
	sala	NOUN	O
	de	ADP	O
	ginastica	NOUN	O
	ou	CCONJ	O
	qualquer	DET	O
	outro	DET	O
	tipo	NOUN	O
	de	ADP	O
	lazer	NOUN	O
	.	PUNCT	O
Sentence: 895	O	DET	O
	quarto	NOUN	B-asp
	é	AUX	O
	pequeno	ADJ	O
	,	PUNCT	O
	sem	ADP	O
	o	DET	O
	menor	ADJ	O
	conforto	NOUN	B-asp
	.	PUNCT	O
Sentence: 896	A	DET	O
	TV	NOUN	O
	é	AUX	O
	minima	ADJ	O
	e	CCONJ	O
	a	DET	O
	geladeira	NOUN	O
	faz	VERB	O
	muito	DET	O
	barulho	NOUN	O
	.	PUNCT	O
Sentence: 897	Verifique	VERB	O
	se	PRON	O
	trocaram	VERB	O
	o	DET	O
	arranjo	NOUN	O
	de	ADP	O
	cama	NOUN	O
	,	PUNCT	O
	eles	PRON	O
	tentam	VERB	O
	não	ADV	O
	trocar	VERB	O
	.	PUNCT	O
Sentence: 898	A	DET	O
	cadeira	NOUN	O
	é	AUX	O
	de	ADP	O
	Madeira	PROPN	O
	sem	ADP	O
	almofada	NOUN	O
	,	PUNCT	O
	bem	ADV	O
	desconfortável	ADJ	O
	.	PUNCT	O
Sentence: 899	A	DET	O
	mesa	NOUN	O
	,	PUNCT	O
	mal	ADV	O
	cabe	VERB	O
	um	DET	O
	Ipad	PROPN	O
	.	PUNCT	O
Sentence: 900	O	DET	O
	serviço	NOUN	B-asp
	de	ADP	I-asp
	quarto	NOUN	B-asp
	é	AUX	O
	péssimo	ADJ	O
	,	PUNCT	O
	a	DET	O
	comida	NOUN	B-asp
	é	AUX	O
	horrível	ADJ	O
	.	PUNCT	O
Sentence: 901	Só	ADV	O
	fique	VERB	O
	neste	ADP	O
	hotel	NOUN	B-asp
	se	SCONJ	O
	não	ADV	O
	tiver	VERB	O
	outra	DET	O
	alternativa	NOUN	O
	.	PUNCT	O
Sentence: 902	Hotel	NOUN	O
	com	ADP	O
	bom	ADJ	O
	conforto	NOUN	B-asp
	,	PUNCT	O
	cama	NOUN	O
	box	NOUN	O
	,	PUNCT	O
	bom	ADJ	O
	chuveiro	NOUN	B-asp
	,	PUNCT	O
	frigobar	ADJ	B-asp
	e	CCONJ	O
	ar	NOUN	O
	,	PUNCT	O
	limpo	ADJ	B-asp
	,	PUNCT	O
	localizado	VERB	O
	no	ADP	O
	Centro	NOUN	O
	.	PUNCT	O
Sentence: 903	Cafe	PROPN	O
	da	ADP	O
	manha	NOUN	O
	nada	ADV	O
	sofisticado	ADJ	O
	,	PUNCT	O
	porem	AUX	O
	bom	ADJ	O
	,	PUNCT	O
	suficiente	ADJ	O
	para	ADP	O
	um	DET	O
	bom	ADJ	O
	desjejum	NOUN	O
	.	PUNCT	O
Sentence: 904	O	DET	O
	apartamento	NOUN	B-asp
	nao	ADV	O
	é	AUX	O
	grande	ADJ	O
	,	PUNCT	O
	mas	CCONJ	O
	bom	ADJ	O
	.	PUNCT	O
Sentence: 905	A	DET	O
	unica	ADJ	O
	coisa	NOUN	O
	que	PRON	O
	chamou	VERB	O
	a	DET	O
	atençao	NOUN	O
	foi	AUX	O
	o	DET	O
	valor	NOUN	O
	da	ADP	O
	diaria	NOUN	O
	que	PRON	O
	estava	AUX	O
	salgado	ADJ	O
	para	ADP	O
	este	DET	O
	final	NOUN	O
	de	ADP	O
	semana	NOUN	O
	em	ADP	O
	Porto	PROPN	O
	Alegre	PROPN	O
	,	PUNCT	O
	em	ADP	O
	funçao	NOUN	O
	do	ADP	O
	show	NOUN	O
	da	ADP	O
	Madona	PROPN	O
	e	CCONJ	O
	inauguraçao	NOUN	O
	da	ADP	O
	Arena	PROPN	O
	do	ADP	O
	Gremio	PROPN	O
	,	PUNCT	O
	havia	VERB	O
	muita	DET	O
	procura	NOUN	O
	na	ADP	O
	rede	NOUN	O
	hoteleira	ADJ	O
	,	PUNCT	O
	aja	VERB	O
	visto	ADJ	O
	que	SCONJ	O
	estava	AUX	O
	muito	ADV	O
	dificil	ADJ	O
	conseguir	VERB	O
	acomodaçoes	VERB	O
	em	ADP	O
	POA	PROPN	O
	e	CCONJ	O
	com	ADP	O
	isso	PRON	O
	os	DET	O
	Hoteis	PROPN	O
	subiram	VERB	O
	o	DET	O
	valor	NOUN	O
	da	ADP	O
	diaria	NOUN	O
	.	PUNCT	O
Sentence: 906	Quartos	NOUN	O
	simples	ADJ	O
	e	CCONJ	O
	bem	ADV	O
	pequenos	ADJ	O
	com	ADP	O
	banheiro	NOUN	B-asp
	meia	ADJ	O
	boca	NOUN	O
	,	PUNCT	O
	ar	NOUN	B-asp
	condicionado	ADJ	I-asp
	algumas	DET	O
	vezes	NOUN	O
	barulhento	ADJ	O
	,	PUNCT	O
	café	NOUN	O
	da	ADP	O
	manha	NOUN	O
	bem	ADV	O
	basico	ADJ	O
	,	PUNCT	O
	e	CCONJ	O
	a	DET	O
	internet	PROPN	B-asp
	,	PUNCT	O
	pasmem	VERB	O
	,	PUNCT	O
	12	NUM	O
	reais	NOUN	O
	por	ADP	O
	24h	NOUN	O
	.	PUNCT	O
Sentence: 907	É	AUX	O
	um	DET	O
	hotel	NOUN	B-asp
	que	PRON	O
	engana	VERB	O
	qualquer	DET	O
	walk	X	O
	in	PROPN	O
	pela	ADP	O
	recepção	NOUN	B-asp
	bonita	ADJ	O
	.	PUNCT	O
Sentence: 908	O	DET	O
	room	PROPN	B-asp
	service	X	I-asp
	é	AUX	O
	o	DET	O
	erro	NOUN	O
	,	PUNCT	O
	a	DET	O
	comida	NOUN	B-asp
	é	AUX	O
	simplesmente	ADV	O
	horrivel	ADJ	O
	.	PUNCT	O
Sentence: 909	Estive	AUX	O
	neste	ADP	O
	hotel	NOUN	B-asp
	por	ADP	O
	2	NUM	O
	dias	NOUN	O
	fazendo	VERB	O
	um	DET	O
	curso	NOUN	O
	pela	ADP	O
	minha	DET	O
	empresa	NOUN	O
	,	PUNCT	O
	deram	VERB	O
	uma	DET	O
	lista	NOUN	O
	de	ADP	O
	hotéis	NOUN	O
	e	CCONJ	O
	acabei	VERB	O
	escolhendo	VERB	O
	este	PRON	O
	pela	ADP	O
	localização	NOUN	B-asp
	,	PUNCT	O
	mas	CCONJ	O
	acabei	VERB	O
	me	PRON	O
	arrependendo	VERB	O
	muito	ADV	O
	desta	ADP	O
	escolha	NOUN	O
	.	PUNCT	O
Sentence: 910	O	DET	O
	quarto	NOUN	B-asp
	era	AUX	O
	muito	ADV	O
	ruim	ADJ	O
	,	PUNCT	O
	eu	PRON	O
	entrava	VERB	O
	de	ADP	O
	lado	NOUN	O
	(	PUNCT	O
	não	ADV	O
	sou	AUX	O
	gordo	ADJ	O
	)	PUNCT	O
	,	PUNCT	O
	para	SCONJ	O
	entrar	VERB	O
	no	ADP	O
	box	NOUN	O
	do	ADP	O
	banheiro	NOUN	O
	também	ADV	O
	precisava	VERB	O
	malabarismo	NOUN	O
	,	PUNCT	O
	sem	SCONJ	O
	contar	VERB	O
	um	DET	O
	objeto	NOUN	O
	pontiagudo	ADJ	O
	que	PRON	O
	exite	VERB	O
	no	ADP	O
	chão	NOUN	O
	para	ADP	O
	a	DET	O
	porta	NOUN	O
	do	ADP	O
	box	NOUN	O
	não	ADV	O
	bater	VERB	O
	,	PUNCT	O
	que	PRON	O
	pode	VERB	O
	ocasionar	VERB	O
	acidentes	NOUN	O
	.	PUNCT	O
Sentence: 911	O	DET	O
	atendimento	NOUN	B-asp
	também	ADV	O
	foi	AUX	O
	ruim	ADJ	O
	e	CCONJ	O
	o	DET	O
	café	NOUN	B-asp
	não	ADV	O
	chega	VERB	O
	nem	ADV	O
	perto	ADV	O
	ao	PRON	O
	de	ADP	O
	outros	DET	O
	hotéis	NOUN	O
	da	ADP	O
	região	NOUN	O
